name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
Subway (صب واي),Sandwich Place,"ط ابن تيمية, الرياض, المملكة العربية السعودية",24.5588403251544,46.7065790094378,cheap,3,5,0,7.5360181223257,
بلح وعسل,Pie Shop,"Ash Shifa (Ibn Taimeyah), المملكة العربية السعودية",24.555296,46.702078,cheap,10,1,1,6.5,14
مطاعم نكهات الشور,Moroccan Restaurant,"الرياض, المملكة العربية السعودية",24.5555373746318,46.7021813718077,moderate,3,3,0,7.5360181223257,
ج س ت | ⁰ ⁹ ⁹ ¹ Just,Coffee Shop,"الرياض 14716, المملكة العربية السعودية",24.564419,46.709931,cheap,11,57,1,8.6,11
باسكن وربنز Baskin Robbins,Ice Cream Shop,المملكة العربية السعودية,24.562149428857,46.7077445425311,cheap,5,16,1,7.6,6
break fast,Diner,المملكة العربية السعودية,24.5626564025879,46.7100067138672,cheap,0,0,0,7.5360181223257,
حلويات ناصر العبيد,Dessert Shop,"الرياض, المملكة العربية السعودية",24.562217,46.708076,cheap,0,0,0,7.5360181223257,
Copper Cafe (قهوة نحاسية),Coffee Shop,"الرياض 14716, المملكة العربية السعودية",24.56469,46.710094,cheap,0,0,0,7.5360181223257,
Jareer Patisserie (حلويات جرير),Pastry Shop,"الرياض, المملكة العربية السعودية",24.5811147712878,46.6300464607002,cheap,5,5,0,7.5360181223257,
Al Hatab Bakery (أفران الحطب),Bakery,"شارع حمزة بن عبدالمطلب, الرياض, المملكة العربية السعودية",24.582581972598,46.6289093172393,cheap,69,32,6,8.8,77
FitHouse,Comfort Food Restaurant,"الرياض 12982, المملكة العربية السعودية",24.581755,46.632152,cheap,2,18,1,7.5360181223257,
مظغوط حاشيكم,Restaurant,"الرياض 12982, المملكة العربية السعودية",24.581494,46.631611,moderate,0,0,0,7.5360181223257,
AlDirah Restaurants & Kitchens (مطاعم ومطابخ الديرة),Middle Eastern Restaurant,"AlBadiah District (AlNakheel), الرياض, المملكة العربية السعودية",24.5815169864024,46.6320507640377,moderate,2,0,0,7.5360181223257,
مشويات وردة مساء,BBQ Joint,المملكة العربية السعودية,24.5819623168769,46.6316078689974,moderate,0,1,0,7.5360181223257,
القرية النجدية فرع البديعه,Afghan Restaurant,المملكة العربية السعودية,24.5823211669922,46.6312294006348,moderate,0,2,0,7.5360181223257,
مخابز وحلويات هرفي,Bakery,المملكة العربية السعودية,24.5811410692788,46.6311744010643,cheap,4,1,0,7.5360181223257,
Kermalak (كرمالك),Middle Eastern Restaurant,"شارع الشيخ عبدالعزيز بن محمد بن علي (شارع حمزة بن عبدالمطلب), الرياض, المملكة العربية السعودية",24.5829477974112,46.6341721546375,moderate,120,27,46,6.6,187
1K - Speciality Coffee,"Coffee Shop, Café","الرياض 12982, المملكة العربية السعودية",24.585412,46.626912,cheap,33,228,9,8,43
Dominos Pizza (دومينوز بيتزا),Pizza Place,"6597-6659 Hamzah Ibn Abdul Muttalib St, Dhahrat Al Badiaah (طريق حمزة بن عبدالمطلب), الرياض 12982, المملكة العربية السعودية",24.585927,46.626573,cheap,20,9,3,8.6,22
مطعم شواية كرم البخاري,Arepa Restaurant,المملكة العربية السعودية,24.587858,46.625322,cheap,3,6,1,7.5360181223257,
Grill Town مشوي المدينة,Burger Joint,"6659 حمزة بن عبدالمطلب, Dhahrat Al Badiah, الرياض 2209, المملكة العربية السعودية",24.5864074137624,46.6262662410736,cheap,0,1,0,7.5360181223257,
مطاعم النافورة,Middle Eastern Restaurant,المملكة العربية السعودية,24.588329035707,46.624933887802,moderate,21,7,2,5.5,39
فروج الديوان,Turkish Restaurant,المملكة العربية السعودية,24.5842237405174,46.6364233857265,moderate,1,4,1,7.5360181223257,
1K,"Coffee Shop, Café","الرياض 12991, المملكة العربية السعودية",24.58514,46.626866,cheap,3,27,3,7.5360181223257,
واحد كيلو للقهوة المختصة,Coffee Shop,"Hamzah Ibn Abdul Muttalib St, الرياض 12982, المملكة العربية السعودية",24.585885,46.626453,cheap,0,1,0,7.5360181223257,
نجم البرجر,Burger Joint,المملكة العربية السعودية,24.5836590784878,46.6280742728581,cheap,0,5,0,7.5360181223257,
فوال تﻻل الطائف,Afghan Restaurant,المملكة العربية السعودية,24.582820892334,46.6307640075684,moderate,1,4,0,7.5360181223257,
One Size,Coffee Shop,"الرياض 12982, المملكة العربية السعودية",24.5869451056532,46.6395622386302,cheap,60,348,16,8.7,71
Tannourain Restaurant (مطعم التنورين),Middle Eastern Restaurant,المملكة العربية السعودية,24.5867756503645,46.640574136864,moderate,17,5,3,7.7,22
Mysterious Flavor,Food Truck,"الرياض 12994, المملكة العربية السعودية",24.5877115469772,46.637370523471,cheap,0,14,0,7.5360181223257,
بيتزانا,Pizza Place,المملكة العربية السعودية,24.585797,46.638853,cheap,3,1,0,7.5360181223257,
Ona Siza Cafe مقهى حجم واحد,Café,"ظهرة البديعة (الشيخ عمر بن عبداللطيف بن عبدالرحمن), الرياض 12982, المملكة العربية السعودية",24.5869660874434,46.6395437276643,cheap,25,158,12,8.4,30
قصر الفلافل,Falafel Restaurant,المملكة العربية السعودية,24.5865769611453,46.6402261819227,cheap,1,7,0,7.5360181223257,
مقهى الفضاء Space Cafe,Café,"ظهرة البديعة (شارع الشيخ عمر بن عبداللطيف بن عبدالرحمن), الرياض 12982, المملكة العربية السعودية",24.586887,46.639582,cheap,1,8,2,7.5360181223257,
زاويه كافيه,Coffee Shop,"حي البديعة (شارع النخيل), الرياض, المملكة العربية السعودية",24.5867454126915,46.6397254800271,cheap,7,35,1,6.4,10
BONNE SANTE CAFA,Dutch Restaurant,"الرياض 12982, المملكة العربية السعودية",24.588242,46.636933,cheap,2,12,0,7.5360181223257,
Angle Cafe,Coffee Shop,"الرياض, المملكة العربية السعودية",24.5866901143791,46.6396936787577,cheap,4,17,1,7.5360181223257,
Angle Cafe,Café,"الرياض, المملكة العربية السعودية",24.5867376296163,46.6396941287611,cheap,6,179,3,6.8,9
زاوية موطن زمان,Coffee Shop,"شارع الشيخ عمر بن عبداللطيف بن عبدالرحمن, الرياض 12982, المملكة العربية السعودية",24.586584,46.639802,cheap,0,3,0,7.5360181223257,
حلويات بلح وعسل,Dessert Shop,المملكة العربية السعودية,24.5876437010382,46.6386899493066,cheap,2,1,0,7.5360181223257,
مطعم زاوية  السعيد,Middle Eastern Restaurant,المملكة العربية السعودية,24.585975,46.639277,moderate,2,0,0,7.5360181223257,
FAROUJ ALDIWAN,Restaurant,المملكة العربية السعودية,24.5871034876658,46.6411631814786,moderate,12,8,1,7.1,15
فلافل الشامية,Falafel Restaurant,"الرياض 12981, المملكة العربية السعودية",24.58765,46.641734,cheap,0,0,0,7.5360181223257,
Right Meal,Food Truck,"الرياض 12984, المملكة العربية السعودية",24.5879338582768,46.6422242975649,cheap,0,0,0,7.5360181223257,
Kammory (كاموري),Burger Joint,"البديعة (النخيل), الرياض, المملكة العربية السعودية",24.5872927357135,46.6412959178456,cheap,7,9,6,6.1,11
سحاب للمشويات Sahaab Restaurant,Middle Eastern Restaurant,"Dharat Al-Badi'ah (Ash Shaikh Abul Aziz Ibn Mudammad St), الرياض 12981, المملكة العربية السعودية",24.587321,46.640991,moderate,1,2,0,7.5360181223257,
SUBWAY (صب واي),Sandwich Place,المملكة العربية السعودية,24.5894769906742,46.6257940584155,cheap,8,1,0,7.9,9
الرمان عصائر وبرستد,"Juice Bar, Fried Chicken Joint","شارع المدينة المنورة مخرج ٢٨ (شارع المدينة المنورة مع تقاطع حمزة), الرياض, المملكة العربية السعودية",24.5901238431264,46.6267032648112,cheap,145,212,43,8.4,178
Anoosh (أنوش Anoosh),Dessert Shop,"طريق المدينة المنورة, الرياض, المملكة العربية السعودية",24.5913644965238,46.6289811971718,cheap,336,90,32,9.3,368
Maestro Pizza (مايسترو بيتزا),Pizza Place,"طريق المدينه المنوره, الرياض, المملكة العربية السعودية",24.5916096278947,46.6298080594093,cheap,32,4,10,8.2,37
Baskin Robbins (باسكن روبنز),Ice Cream Shop,"طريق المدينة, المملكة العربية السعودية",24.5922697127123,46.6305232455147,cheap,49,41,0,8.6,57
بيت الفطيرة الدمشقية,Arepa Restaurant,"شارع المدينة (مقابل سنتر بوينت), الرياض, المملكة العربية السعودية",24.5931061977479,46.6317921188639,cheap,19,5,12,7.3,26
مخابز وحلويات شامي,Bakery,المملكة العربية السعودية,24.5891552925319,46.6292662446364,cheap,1,1,0,7.5360181223257,
واحة الرمان للعصائر والبروستد,Fast Food Restaurant,"ظهرة البديعة - شارع المدينة المنورة (المدينة المنورة), الرياض, المملكة العربية السعودية",24.5904853990045,46.6262984275818,cheap,0,0,0,7.5360181223257,
مطاعم جفنة,Restaurant,المملكة العربية السعودية,24.589286093023,46.6294499898562,moderate,0,0,0,7.5360181223257,
AL RUMAN (الرمان),Juice Bar,"الرياض 12974, المملكة العربية السعودية",24.590296,46.62659,cheap,2,1,0,7.5360181223257,
السرير الي اكل فيه,Afghan Restaurant,المملكة العربية السعودية,24.590693,46.638974,moderate,1,22,0,7.5360181223257,
قهوة البيت الي مافيه مثلها,Café,المملكة العربية السعودية,24.590763,46.638962,cheap,1,0,0,7.5360181223257,
قهوة حصة الحلوه,Café,المملكة العربية السعودية,24.590747,46.638999,cheap,2,6,0,7.5360181223257,
Alrahayah Bakery (مخابز الرحاية),Bakery,المملكة العربية السعودية,24.590854,46.647053,cheap,2,1,0,7.5360181223257,
Indian Palace (قصر الهند),Indian Restaurant,"Abyadh Albariqi, الرياض, المملكة العربية السعودية",24.589818997166,46.6520726256743,moderate,162,107,48,7.6,231
Rose Sweets (حلويات روز),Cupcake Shop,"شارع عائشة بنت ابي بكر, الرياض, المملكة العربية السعودية",24.5924355497807,46.6495596159784,moderate,94,33,23,8.7,111
Kudu (كودو),Breakfast Spot,"الرياض, المملكة العربية السعودية",24.5905103271901,46.6512797012117,cheap,24,16,4,8.5,29
Burger King (برجركنج),Fast Food Restaurant,"شارع عائشه بنت الي بكر, Riyadh, المملكة العربية السعودية",24.5903870491102,46.6515877025763,cheap,12,12,2,6.4,20
بيت الوناسه,Dessert Shop,المملكة العربية السعودية,24.591483,46.647953,cheap,25,10,2,8.1,29
مدار الفطيره,"Cheese Shop, Bakery, Fast Food Restaurant","الرياض, المملكة العربية السعودية",24.5935605688403,46.6485066304229,cheap,0,1,0,7.5360181223257,
Burger King,Fast Food Restaurant,"Industrial City, الرياض, المملكة العربية السعودية",24.5903135820455,46.6515608933302,cheap,2,14,3,6.4,5
Burger King - Badia,"Burger Joint, Restaurant","Aisha Bint Abi Bakr St, Exit 25, Next to Theeb Rent Car, Dharath Al Badia, الرياض 12874, المملكة العربية السعودية",24.590299,46.651724,cheap,0,0,0,7.5360181223257,
حمص ابو زكي,Breakfast Spot,"شارع عائشة بنت ابي بكر, الرياض, المملكة العربية السعودية",24.5930497193346,46.6491994792321,cheap,1,0,0,7.5360181223257,
La Cucina Che Me Vicina,Latin American Restaurant,المملكة العربية السعودية,24.592419,46.653778,moderate,0,0,0,7.5360181223257,
Iftaars Gathering (مائدة الإفطار),Food Court,المملكة العربية السعودية,24.592416,46.653717,cheap,2,7,0,7.5360181223257,
kudu (كودو),"Sandwich Place, Fast Food Restaurant, Breakfast Spot","الرياض, المملكة العربية السعودية",24.5939176355073,46.6330768754462,cheap,73,24,10,7.4,104
Sanabl Al Salam (سنابل السلام),Dessert Shop,"طريق المدينة المنورة, الرياض, المملكة العربية السعودية",24.5964011863077,46.6347883196013,cheap,5,3,0,7.5360181223257,
سيارة ايسكريم,Café,المملكة العربية السعودية,24.59478,46.63213,cheap,1,0,0,7.5360181223257,
كون زون,Food Stand,"شارع المدينة, الرياض, المملكة العربية السعودية",24.594288,46.633754,cheap,5,9,0,7.5360181223257,
مطعم المحار الذهبي Golden Oyster,Seafood Restaurant,"ظهرة البديعة (شارع المدينة), الرياض, المملكة العربية السعودية",24.593966,46.633397,expensive,16,12,5,6.4,25
كوب الذرة,Cafeteria,"الرياض (طريق المدينة المنورة), البديعة, المملكة العربية السعودية",24.596,46.636,cheap,1,1,0,7.5360181223257,
